,PM2.5,year,month,day,hour,PM10,AT,BP,SR,RH,WS,WD,NO,NO2,SO2,Ozone,CO,Benzene,NH3,NOx
9533,51.0,2019.0,7.0,3.0,5.0,182.75,31.25,974.27,15.7,68.28,1.2,142.05,2.08,18.38,19.0,30.08,0.8,2.38,57.95,11.45
9534,49.25,2019.0,7.0,3.0,6.0,192.25,31.5,974.75,65.42,67.58,0.95,86.88,4.47,17.85,18.92,21.08,1.02,2.65,55.3,13.15
9535,63.75,2019.0,7.0,3.0,7.0,285.5,33.8,974.95,178.32,58.48,0.65,87.08,9.22,28.85,18.98,21.1,1.3,3.65,49.92,22.8
9536,64.25,2019.0,7.0,3.0,8.0,385.0,34.8,975.27,247.57,51.75,1.6,137.02,4.67,16.6,18.9,41.57,0.93,2.88,40.03,12.7
9537,47.75,2019.0,7.0,3.0,9.0,356.5,35.48,975.35,301.52,49.8,1.83,141.12,3.27,8.97,20.27,53.6,0.8,1.92,43.45,7.45
9538,45.25,2019.0,7.0,3.0,10.0,328.5,34.83,975.48,309.52,53.88,1.78,130.22,3.05,10.57,20.52,60.85,0.93,2.2,43.75,8.12
9539,56.5,2019.0,7.0,3.0,11.0,311.75,35.95,974.67,445.67,50.67,1.12,135.05,2.95,11.35,19.12,67.03,1.0,2.38,44.3,8.4
9540,50.75,2019.0,7.0,3.0,12.0,309.5,38.3,973.93,699.88,43.0,1.2,130.93,2.9,9.65,18.08,76.85,0.93,2.58,50.93,7.47
9541,43.0,2019.0,7.0,3.0,13.0,286.75,39.77,972.9,692.02,36.75,1.05,172.75,2.38,6.33,19.2,79.75,0.82,1.57,54.95,5.32
9542,31.75,2019.0,7.0,3.0,14.0,231.5,38.83,972.85,416.15,39.25,1.35,71.62,2.58,10.68,17.3,88.72,0.9,1.5,52.22,7.82
9543,34.0,2019.0,7.0,3.0,15.0,229.75,38.92,972.0,251.93,38.05,1.27,76.75,2.7,9.58,16.1,104.42,0.88,1.68,46.27,7.32
9544,32.5,2019.0,7.0,3.0,16.0,213.25,38.42,971.23,232.12,37.97,1.45,31.1,2.35,9.0,13.73,108.5,0.72,1.38,34.05,6.72
9545,30.5,2019.0,7.0,3.0,17.0,187.25,37.88,971.12,105.47,38.1,1.18,57.12,2.25,13.55,13.5,105.92,0.85,1.65,31.1,9.1
9546,39.5,2019.0,7.0,3.0,18.0,256.5,37.3,971.3,29.93,39.53,0.85,46.12,4.65,27.28,13.45,92.08,1.12,2.17,32.02,18.32
9547,46.75,2019.0,7.0,3.0,19.0,305.0,36.65,972.08,10.57,43.6,0.83,85.35,4.9,37.95,15.15,56.15,1.5,3.53,31.62,23.98
9548,51.25,2019.0,7.0,3.0,20.0,366.25,36.5,972.55,9.25,44.7,1.57,151.18,4.08,27.12,18.05,50.23,1.38,5.15,37.88,17.7
9549,40.0,2019.0,7.0,3.0,21.0,255.25,36.03,972.7,9.32,47.7,1.8,148.93,4.27,23.97,18.6,43.33,1.3,3.77,38.55,16.23
9550,41.5,2019.0,7.0,3.0,22.0,237.25,35.62,972.75,9.43,49.5,1.55,151.25,3.23,24.2,20.32,38.6,1.25,3.7,37.6,15.5
9551,42.0,2019.0,7.0,3.0,23.0,228.5,35.15,972.7,9.18,51.15,1.18,162.07,2.95,19.98,18.4,46.72,0.85,3.0,35.1,13.05
9552,35.75,2019.0,7.0,4.0,0.0,177.5,34.67,972.53,9.2,54.05,1.62,152.43,1.78,15.67,13.95,45.45,0.8,1.83,29.55,9.78
9553,48.75,2019.0,7.0,4.0,1.0,160.75,33.85,972.55,9.22,57.25,1.45,170.0,1.43,16.55,13.5,36.2,0.72,2.15,31.27,10.0
9554,34.75,2019.0,7.0,4.0,2.0,140.0,33.28,972.6,9.25,58.1,1.35,181.2,2.0,16.7,16.3,40.42,0.6,1.7,28.6,10.5
9555,30.0,2019.0,7.0,4.0,3.0,106.5,33.03,972.55,9.32,59.0,1.15,171.78,1.95,15.82,13.62,37.83,0.6,1.17,26.55,10.02
9556,28.0,2019.0,7.0,4.0,4.0,108.25,32.6,972.33,9.4,61.48,1.52,189.28,1.78,16.25,12.93,32.15,0.62,1.23,29.2,10.1
9557,33.25,2019.0,7.0,4.0,5.0,126.75,32.27,972.4,12.43,63.28,1.75,194.45,2.3,20.73,13.62,32.08,0.9,1.9,33.05,12.93
9558,42.5,2019.0,7.0,4.0,6.0,185.25,32.3,972.98,21.75,63.85,0.92,202.93,6.85,24.65,17.6,27.1,1.1,2.98,33.22,18.8
9559,53.5,2019.0,7.0,4.0,7.0,325.5,33.83,973.2,124.38,59.25,1.27,177.43,11.1,24.33,17.55,25.65,1.23,3.1,31.73,21.95
9560,59.75,2019.0,7.0,4.0,8.0,435.5,35.5,972.97,264.23,52.27,2.23,198.03,5.38,16.1,16.85,42.42,1.05,2.33,27.18,12.9
9561,50.75,2019.0,7.0,4.0,9.0,399.5,37.1,972.67,310.82,46.77,1.88,216.53,6.15,19.1,18.52,49.9,1.3,2.3,27.62,15.12
9562,63.5,2019.0,7.0,4.0,10.0,481.75,36.6,972.65,169.95,47.5,1.42,184.77,3.73,12.85,18.45,61.58,1.25,2.73,27.17,9.9
9563,65.75,2019.0,7.0,4.0,11.0,488.75,36.25,972.35,112.42,47.6,1.07,210.3,3.55,15.75,16.5,59.73,1.0,2.12,26.25,11.12
9564,59.0,2019.0,7.0,4.0,12.0,431.75,36.8,972.08,170.5,46.95,0.95,166.12,3.0,16.7,18.4,69.55,1.0,2.53,33.65,11.25
9565,39.666668,2019.0,7.0,4.0,13.0,311.75,31.0,972.62,35.15,82.28,2.27,267.62,3.25,18.38,19.65,52.03,1.05,4.47,34.5,12.4
9566,20.333334,2019.0,7.0,4.0,14.0,154.75,27.12,973.23,19.35,98.97,1.97,347.67,3.9,16.7,19.95,33.08,0.97,3.58,30.97,12.05
9567,1.0,2019.0,7.0,4.0,15.0,54.5,27.05,972.88,15.85,99.0,0.78,250.82,5.08,27.5,20.65,16.95,1.08,3.5,31.32,18.75
9568,1.0,2019.0,7.0,4.0,16.0,60.5,27.02,972.2,23.35,99.0,0.85,160.45,4.07,23.17,19.15,16.85,1.08,3.35,27.48,15.68
9569,25.0,2019.0,7.0,4.0,17.0,79.5,27.52,971.05,33.55,99.0,0.9,117.72,5.32,30.12,20.5,8.82,1.48,0.73,23.8,20.35
9570,26.5,2019.0,7.0,4.0,18.0,69.75,28.02,970.45,23.5,99.0,0.9,204.45,16.18,51.28,20.98,2.12,1.75,1.02,25.7,40.55
9571,31.0,2019.0,7.0,4.0,19.0,76.5,27.82,970.52,11.5,98.97,0.8,265.12,29.62,53.38,23.93,1.26,2.23,0.85,26.15,52.8
9572,34.75,2019.0,7.0,4.0,20.0,103.5,28.05,971.12,10.88,99.0,0.82,229.07,32.58,52.2,26.65,0.4,2.6,5.75,27.65,54.4
9573,46.0,2019.0,7.0,4.0,21.0,148.0,28.3,972.08,11.07,99.0,0.45,171.93,33.7,53.27,28.95,1.25,2.2,7.15,33.38,55.83
9574,45.0,2019.0,7.0,4.0,22.0,162.0,29.12,972.42,11.35,99.0,0.6,134.22,43.88,59.1,32.0,2.67,2.35,8.3,37.6,67.15
9575,44.5,2019.0,7.0,4.0,23.0,155.75,29.02,972.18,10.8,99.0,1.2,191.75,36.35,58.1,29.92,3.1,1.68,8.2,45.25,60.5
9576,48.5,2019.0,7.0,5.0,0.0,110.5,28.15,972.25,11.17,98.97,0.93,232.65,24.85,47.3,17.98,2.73,1.2,1.2,43.75,45.3
9577,35.25,2019.0,7.0,5.0,1.0,79.5,27.52,971.75,11.43,98.97,0.48,208.27,4.17,24.67,13.7,15.6,0.65,0.47,45.35,16.5
9578,27.25,2019.0,7.0,5.0,2.0,62.5,28.02,971.6,11.73,99.0,0.6,100.75,2.3,16.6,9.6,12.62,0.6,0.38,53.2,10.7
9579,31.0,2019.0,7.0,5.0,3.0,67.75,28.58,971.02,11.45,99.0,0.73,84.75,2.95,28.52,8.57,6.65,0.8,0.35,44.17,17.57
9580,44.75,2019.0,7.0,5.0,4.0,95.25,28.15,970.47,10.9,98.93,0.57,286.85,8.03,32.3,8.43,3.33,1.02,2.95,46.2,23.73
9581,62.75,2019.0,7.0,5.0,5.0,129.75,28.45,970.92,13.5,99.0,0.33,243.32,11.62,32.7,11.48,4.35,1.32,5.15,53.08,26.88
9582,73.75,2019.0,7.0,5.0,6.0,169.5,28.73,970.95,20.25,98.97,0.45,309.35,9.72,30.4,16.07,5.43,1.38,6.12,58.4,24.08
9583,66.0,2019.0,7.0,5.0,7.0,175.0,29.53,971.2,52.4,91.42,0.62,261.68,7.38,27.45,15.93,10.52,1.32,4.8,60.98,20.68
9584,43.25,2019.0,7.0,5.0,8.0,193.25,30.48,971.8,82.05,94.1,0.6,7.72,6.35,31.83,16.12,14.2,1.43,2.08,52.5,22.08
9585,39.75,2019.0,7.0,5.0,9.0,257.25,32.08,971.45,197.75,69.72,0.57,208.25,10.05,36.22,17.75,18.1,1.75,1.0,49.45,27.2
9586,44.0,2019.0,7.0,5.0,10.0,285.0,33.95,971.1,301.03,60.47,0.93,290.4,2.6,25.9,16.1,40.17,0.9,2.02,68.2,15.9
9587,44.5,2019.0,7.0,5.0,11.0,199.0,33.97,970.8,326.15,62.58,1.02,323.85,2.95,25.0,15.15,58.6,1.05,1.75,64.3,15.7
9588,57.25,2019.0,7.0,5.0,12.0,206.25,34.52,970.77,239.45,59.85,1.12,270.8,3.2,27.93,13.85,77.0,1.2,2.93,75.85,17.58
9589,54.25,2019.0,7.0,5.0,13.0,253.75,31.12,971.12,263.45,67.67,1.52,116.38,4.88,29.0,12.78,54.25,1.05,3.15,81.5,19.43
9590,28.25,2019.0,7.0,5.0,14.0,177.75,30.02,970.25,135.68,88.88,0.55,108.77,7.03,39.65,10.2,41.33,1.33,3.08,74.55,26.75
9591,40.25,2019.0,7.0,5.0,15.0,125.5,31.42,969.53,199.95,91.25,1.42,85.08,8.57,30.4,9.27,38.2,1.27,3.55,60.9,23.15
9592,46.25,2019.0,7.0,5.0,16.0,133.75,30.82,968.92,161.58,82.43,1.55,111.4,13.3,53.12,7.17,19.32,1.27,1.23,45.27,39.23
9593,39.0,2019.0,7.0,5.0,17.0,133.75,31.97,968.5,186.18,71.65,1.4,138.93,5.18,26.25,10.28,32.77,1.17,0.62,44.18,18.2
9594,23.0,2019.0,7.0,5.0,18.0,130.0,30.9,968.67,75.25,69.65,2.1,153.45,5.2,21.95,16.3,39.5,1.02,1.68,44.85,15.93
9595,20.75,2019.0,7.0,5.0,19.0,156.25,29.7,969.12,13.03,72.88,1.65,170.82,6.0,32.35,16.62,32.25,1.25,2.77,53.75,22.08
9596,24.75,2019.0,7.0,5.0,20.0,198.0,29.28,969.65,10.07,82.28,1.62,170.2,5.88,32.42,17.0,25.07,1.42,4.1,55.27,22.0
9597,29.25,2019.0,7.0,5.0,21.0,182.0,29.0,970.38,10.17,95.12,1.52,196.6,14.8,41.12,19.55,15.78,1.65,4.45,55.6,33.95
9598,28.0,2019.0,7.0,5.0,22.0,252.25,28.55,970.75,10.2,99.0,1.5,212.35,10.55,33.65,20.57,16.52,1.42,5.33,56.03,26.4
9599,30.0,2019.0,7.0,5.0,23.0,318.0,28.2,970.3,10.45,99.0,1.08,215.7,9.05,38.27,18.2,14.65,1.1,4.03,57.38,27.67
9600,26.5,2019.0,7.0,6.0,0.0,273.25,27.8,969.95,10.83,99.0,0.68,227.5,6.65,37.0,13.75,12.72,0.93,2.62,52.27,25.12
9601,24.25,2019.0,7.0,6.0,1.0,280.25,28.07,970.0,11.25,99.0,0.5,84.93,10.2,48.02,12.7,7.9,0.93,1.95,50.7,33.88
9602,21.25,2019.0,7.0,6.0,2.0,165.75,27.85,969.43,11.2,99.0,0.75,137.18,21.1,47.0,15.0,6.22,0.9,1.58,51.0,42.3
9603,19.0,2019.0,7.0,6.0,3.0,91.25,27.6,969.05,11.55,99.0,0.68,153.88,7.12,36.5,13.25,5.85,0.8,1.25,42.45,25.25
9604,21.0,2019.0,7.0,6.0,4.0,113.25,27.07,968.75,11.82,98.95,0.5,252.9,23.7,39.12,12.5,2.98,0.9,1.55,37.67,40.28
9605,25.25,2019.0,7.0,6.0,5.0,174.25,27.55,969.4,16.0,99.0,0.6,160.88,20.57,37.6,14.15,3.4,0.95,1.9,40.4,36.8
9606,22.5,2019.0,7.0,6.0,6.0,190.5,28.08,969.52,55.08,99.0,0.72,124.2,17.65,34.77,16.02,5.28,1.0,2.32,42.77,32.85
9607,33.0,2019.0,7.0,6.0,7.0,226.5,30.05,970.17,178.2,90.28,1.32,170.65,10.98,27.5,16.93,16.18,1.0,2.35,46.2,23.52
9608,46.0,2019.0,7.0,6.0,8.0,383.25,32.7,970.85,292.9,52.27,0.75,158.68,9.47,31.1,15.4,24.5,1.08,1.43,40.3,24.27
9609,67.75,2019.0,7.0,6.0,9.0,568.25,34.22,971.17,392.43,48.3,0.78,154.18,7.82,31.28,15.47,38.6,1.12,1.9,46.47,23.12
9610,83.25,2019.0,7.0,6.0,10.0,749.5,35.88,970.42,547.73,43.07,0.55,115.03,4.05,23.02,15.73,66.65,1.0,1.88,42.12,15.55
9611,39.0,2019.0,7.0,6.0,11.0,318.25,37.1,969.45,657.9,39.3,0.75,79.53,3.63,20.93,15.28,91.75,1.0,2.32,44.33,14.05
9612,29.75,2019.0,7.0,6.0,12.0,254.5,36.95,969.17,546.33,38.67,1.2,91.97,3.0,21.52,16.18,117.2,0.97,2.25,54.58,13.88
9613,29.5,2019.0,7.0,6.0,13.0,232.75,37.35,968.9,524.15,37.2,1.07,78.4,3.05,16.62,16.23,105.08,0.93,2.3,60.88,11.32
9614,32.0,2019.0,7.0,6.0,14.0,242.5,37.02,968.08,350.85,39.62,1.55,86.28,2.62,18.43,15.62,115.03,0.88,2.15,58.62,11.97
9615,34.0,2019.0,7.0,6.0,15.0,253.5,36.18,967.62,204.53,42.55,1.3,105.33,2.4,14.47,13.8,102.3,0.83,1.77,53.9,9.68
9616,31.5,2019.0,7.0,6.0,16.0,216.75,35.52,967.88,164.22,45.52,1.27,115.18,2.4,13.1,12.97,97.38,0.55,1.68,43.5,8.97
9617,33.25,2019.0,7.0,6.0,17.0,228.75,35.0,967.62,68.95,46.5,1.23,133.18,2.9,23.6,13.05,79.57,1.15,1.85,33.03,14.85
9618,34.0,2019.0,7.0,6.0,18.0,272.25,33.67,967.45,24.7,50.6,1.93,155.57,2.88,20.78,15.0,65.18,1.1,2.0,32.5,13.28
9619,32.25,2019.0,7.0,6.0,19.0,239.25,32.73,968.05,10.03,53.48,1.23,161.22,4.58,35.6,15.68,44.28,1.38,2.0,30.07,22.67
9620,34.5,2019.0,7.0,6.0,20.0,253.25,32.15,969.12,9.92,57.55,1.45,139.5,4.8,30.45,18.18,36.52,1.32,3.08,35.77,20.1
9621,50.25,2019.0,7.0,6.0,21.0,242.5,30.68,969.8,9.83,55.27,1.02,199.57,4.1,28.72,18.2,31.38,1.35,3.47,39.53,18.62
9622,35.5,2019.0,7.0,6.0,22.0,246.25,28.8,970.08,11.12,98.95,0.68,248.3,5.5,34.88,19.95,21.0,1.48,3.35,40.05,23.05
9623,46.75,2019.0,7.0,6.0,23.0,280.25,29.55,970.32,11.23,96.17,1.07,167.85,3.82,33.8,19.45,19.68,1.02,2.95,40.5,21.03
9624,27.5,2019.0,7.0,7.0,0.0,174.0,29.85,970.25,11.05,77.78,1.48,154.22,1.97,19.02,17.55,40.9,0.72,1.67,34.55,11.77
9625,14.25,2019.0,7.0,7.0,1.0,86.0,29.6,970.08,10.3,71.33,1.2,140.18,1.75,14.82,16.45,42.1,0.67,1.0,38.75,9.33
9626,7.5,2019.0,7.0,7.0,2.0,55.0,29.33,970.17,10.82,74.65,1.03,90.38,1.8,20.6,18.0,36.65,0.7,1.08,39.4,12.5
9627,13.5,2019.0,7.0,7.0,3.0,55.5,28.82,969.73,10.93,78.53,0.7,103.73,1.77,19.7,14.93,33.95,0.65,1.12,35.15,11.95
9628,18.5,2019.0,7.0,7.0,4.0,66.0,28.5,969.55,11.1,86.58,0.53,148.07,1.57,15.4,15.33,29.7,0.75,1.3,34.22,9.55
9629,19.5,2019.0,7.0,7.0,5.0,84.0,28.15,969.75,15.6,89.42,0.6,167.43,6.17,46.88,16.3,7.67,0.78,1.6,35.08,27.9
9630,19.75,2019.0,7.0,7.0,6.0,169.75,29.3,970.22,63.25,50.17,0.72,235.25,10.73,38.9,17.12,11.35,0.95,1.88,37.15,29.52
9631,28.75,2019.0,7.0,7.0,7.0,255.25,30.1,970.58,146.05,59.58,0.95,263.5,6.53,21.6,17.25,23.9,0.93,2.0,38.9,16.8
9632,43.25,2019.0,7.0,7.0,8.0,220.75,31.68,970.62,254.88,56.45,0.7,300.65,3.57,13.8,16.5,43.05,0.9,1.83,38.1,10.3
9633,53.75,2019.0,7.0,7.0,9.0,209.0,33.95,970.7,404.62,48.62,0.77,171.3,4.32,19.57,15.6,64.7,1.02,1.67,35.52,14.1
9634,56.0,2019.0,7.0,7.0,10.0,215.0,34.22,970.8,369.6,47.52,1.12,262.38,2.62,17.52,16.05,99.03,0.83,2.92,37.0,11.45
9635,55.0,2019.0,7.0,7.0,11.0,204.5,34.3,971.0,266.3,47.62,1.3,124.72,2.8,24.05,16.85,94.92,1.2,2.62,35.65,15.1
9636,52.0,2019.0,7.0,7.0,12.0,238.5,33.8,970.65,240.82,49.67,1.27,136.82,3.52,21.5,17.42,89.8,1.18,3.4,38.4,14.38
9637,45.25,2019.0,7.0,7.0,13.0,239.25,30.4,969.98,119.43,60.23,1.3,295.6,2.45,14.1,17.77,68.65,0.93,2.77,43.98,9.53
9638,25.5,2019.0,7.0,7.0,14.0,136.0,33.98,969.0,365.48,48.05,1.02,319.52,4.75,18.45,18.05,72.85,1.08,1.88,45.2,13.68
9639,30.25,2019.0,7.0,7.0,15.0,140.75,36.78,968.85,299.93,39.52,0.7,183.12,3.23,17.38,17.43,110.1,1.05,2.5,44.5,11.88
9640,39.0,2019.0,7.0,7.0,16.0,169.0,35.0,968.35,97.55,43.83,0.95,141.07,1.93,13.18,16.72,118.62,0.95,3.05,40.33,8.57
9641,36.75,2019.0,7.0,7.0,17.0,174.5,32.72,968.17,85.15,58.2,1.2,275.95,3.08,23.88,15.38,58.88,1.05,1.82,33.6,15.12
9642,39.25,2019.0,7.0,7.0,18.0,245.5,33.27,968.33,60.95,55.75,0.7,269.45,3.2,33.83,16.32,53.1,1.3,1.48,29.02,20.52
9643,44.0,2019.0,7.0,7.0,19.0,347.25,32.1,969.1,12.4,61.27,0.45,255.57,4.83,56.08,18.18,24.82,1.88,2.2,28.9,33.8
9644,59.25,2019.0,7.0,7.0,20.0,539.25,31.83,969.9,10.33,61.75,0.48,235.6,19.88,72.05,21.12,10.15,2.77,5.0,30.52,54.28
9645,64.5,2019.0,7.0,7.0,21.0,587.75,31.3,970.55,10.15,67.42,0.65,267.57,20.35,74.33,24.42,6.05,2.22,6.88,33.75,56.2
9646,50.75,2019.0,7.0,7.0,22.0,237.5,31.27,971.08,10.15,67.78,0.68,282.88,8.22,62.4,25.25,6.03,1.55,4.47,36.27,39.93
9647,48.5,2019.0,7.0,7.0,23.0,199.25,31.07,971.4,10.27,70.6,0.72,264.52,4.53,38.7,22.7,15.2,1.15,2.95,40.3,24.27
9648,44.0,2019.0,7.0,8.0,0.0,236.75,30.53,971.15,10.15,75.08,0.57,279.05,2.65,21.8,12.55,16.75,0.8,1.55,35.65,13.75
9649,44.25,2019.0,7.0,8.0,1.0,238.0,30.02,970.75,10.12,77.78,0.75,263.05,4.72,26.83,10.12,13.8,0.78,0.35,32.85,18.12
9650,45.25,2019.0,7.0,8.0,2.0,202.0,29.52,970.45,10.57,97.38,0.75,268.5,9.7,32.1,16.2,8.85,0.7,0.9,40.2,25.0
9651,43.0,2019.0,7.0,8.0,3.0,179.0,29.3,970.2,11.0,92.43,0.67,275.72,4.03,20.85,8.88,10.57,0.65,0.53,31.38,14.4
9652,33.25,2019.0,7.0,8.0,4.0,179.5,29.2,970.05,11.12,98.97,0.57,263.67,4.07,24.15,8.38,9.28,0.6,1.07,28.4,16.18
9653,34.5,2019.0,7.0,8.0,5.0,255.5,28.95,970.27,15.25,99.0,0.4,229.88,8.47,30.0,10.32,6.15,0.8,2.35,35.33,22.88
9654,46.5,2019.0,7.0,8.0,6.0,396.5,30.1,970.42,64.88,88.78,0.45,254.62,32.2,34.45,14.88,5.22,1.3,3.05,37.77,44.85
9655,54.75,2019.0,7.0,8.0,7.0,635.75,33.3,971.1,175.5,60.75,0.7,224.22,28.65,37.77,14.6,9.8,1.5,3.75,39.3,43.67
9656,60.0,2019.0,7.0,8.0,8.0,787.75,34.47,972.05,289.07,55.75,0.62,62.73,10.5,28.03,15.05,27.38,0.97,3.75,39.58,23.43
9657,47.25,2019.0,7.0,8.0,9.0,542.0,35.75,972.0,359.5,51.05,0.72,141.6,7.05,28.25,14.25,42.8,0.98,2.15,36.4,20.75
9658,63.75,2019.0,7.0,8.0,10.0,585.75,34.65,971.97,168.05,57.1,0.68,156.03,5.33,37.17,15.15,58.95,1.0,2.7,37.0,24.2
9659,66.25,2019.0,7.0,8.0,11.0,438.25,35.4,971.62,262.8,55.73,0.9,167.57,3.85,27.73,15.32,72.8,0.98,2.15,37.6,17.93
9660,65.75,2019.0,7.0,8.0,12.0,481.75,35.68,971.23,305.4,54.25,1.25,100.82,2.83,22.1,17.3,92.93,0.88,2.38,38.02,14.05
9661,60.5,2019.0,7.0,8.0,13.0,368.25,35.83,970.48,485.6,51.3,1.5,57.95,3.2,26.62,17.02,95.72,0.95,2.77,45.62,16.7
9662,54.5,2019.0,7.0,8.0,14.0,350.0,37.48,969.4,537.58,43.38,1.02,130.1,4.07,27.32,15.12,101.8,0.8,3.27,52.02,17.6
9663,50.75,2019.0,7.0,8.0,15.0,310.25,35.23,968.92,90.8,53.85,1.73,235.55,3.67,31.75,14.88,87.2,0.83,2.42,49.62,19.8
9664,48.75,2019.0,7.0,8.0,16.0,364.0,33.25,968.33,107.58,55.35,1.12,257.18,4.38,27.65,14.4,62.97,0.75,1.88,44.17,18.12
9665,39.5,2019.0,7.0,8.0,17.0,288.75,34.45,968.33,91.25,51.45,0.48,227.47,4.3,25.07,13.03,61.47,0.97,1.98,33.27,16.72
9666,47.5,2019.0,7.0,8.0,18.0,320.0,34.15,968.72,33.72,53.68,0.65,235.9,11.32,51.7,14.3,39.1,1.27,3.47,31.45,36.75
9667,40.0,2019.0,7.0,8.0,19.0,398.25,32.45,969.03,9.85,59.47,0.88,255.1,6.12,39.35,15.82,39.85,1.18,4.53,31.95,25.97
9668,42.0,2019.0,7.0,8.0,20.0,358.25,31.52,969.12,9.72,64.53,0.65,253.65,17.43,46.05,17.12,26.0,1.3,3.67,31.4,38.9
9669,48.5,2019.0,7.0,8.0,21.0,394.25,31.57,970.05,9.82,67.1,0.88,218.45,20.42,50.8,19.45,13.65,1.28,5.95,36.5,43.47
9670,48.75,2019.0,7.0,8.0,22.0,354.5,31.6,970.33,10.28,68.15,0.75,192.48,7.43,51.8,21.3,17.45,0.73,4.53,37.55,33.67
9671,44.75,2019.0,7.0,8.0,23.0,250.5,31.43,970.35,10.15,70.95,1.02,215.1,3.65,42.8,20.53,16.52,1.18,3.55,37.85,25.68
9672,42.5,2019.0,7.0,9.0,0.0,184.25,30.45,969.8,9.4,76.17,0.8,270.08,3.88,35.23,16.52,12.57,0.88,2.4,33.98,21.9
9673,37.0,2019.0,7.0,9.0,1.0,156.75,29.95,969.0,9.77,78.65,0.53,257.82,3.52,27.33,13.73,20.6,0.72,0.8,32.58,17.35
9674,31.0,2019.0,7.0,9.0,2.0,159.25,29.6,968.85,9.78,81.5,0.93,263.98,2.1,16.5,15.6,16.07,0.6,0.93,34.4,10.5
9675,20.5,2019.0,7.0,9.0,3.0,120.0,29.07,968.97,9.95,80.12,1.02,247.4,2.45,15.82,12.8,21.6,0.55,0.62,30.7,10.42
9676,17.75,2019.0,7.0,9.0,4.0,110.75,28.75,968.88,10.23,80.83,0.8,254.07,2.67,16.95,10.2,21.6,0.53,0.47,28.67,11.22
9677,23.0,2019.0,7.0,9.0,5.0,131.5,28.5,969.17,15.03,77.45,0.85,246.62,4.2,17.9,9.8,26.92,0.57,0.47,33.2,12.95
9678,24.75,2019.0,7.0,9.0,6.0,198.0,29.35,969.92,50.9,73.9,0.85,244.65,7.72,25.35,8.67,21.73,0.9,0.93,35.92,19.73
9679,39.25,2019.0,7.0,9.0,7.0,416.25,31.5,970.53,175.52,65.4,1.25,230.05,21.98,32.58,9.77,19.0,1.4,1.75,37.8,35.45
9680,64.75,2019.0,7.0,9.0,8.0,753.75,33.1,970.8,225.33,59.0,1.43,235.95,11.75,26.25,11.38,25.45,1.0,3.58,36.9,23.53
9681,57.25,2019.0,7.0,9.0,9.0,538.75,32.95,971.3,267.15,60.65,1.45,255.12,8.2,22.77,9.62,29.85,0.98,1.85,31.12,18.65
9682,54.5,2019.0,7.0,9.0,10.0,394.75,35.1,971.2,441.98,53.83,1.8,240.72,6.47,14.35,9.82,39.3,0.9,1.82,31.92,12.97
9683,54.0,2019.0,7.0,9.0,11.0,396.0,35.67,970.95,525.7,52.18,2.23,235.85,5.95,9.43,8.45,36.03,0.75,1.25,32.73,9.9
9684,60.0,2019.0,7.0,9.0,12.0,470.5,35.4,970.7,434.18,52.92,2.73,240.12,6.62,12.12,9.3,34.23,0.85,1.0,32.4,11.95
9685,66.0,2019.0,7.0,9.0,13.0,505.75,34.8,970.12,520.2,55.15,2.35,250.95,7.45,13.85,9.55,33.25,0.83,1.0,42.27,13.55
9686,54.5,2019.0,7.0,9.0,14.0,368.0,35.2,969.67,547.35,52.2,2.15,257.2,5.9,13.52,8.2,39.08,0.88,0.97,52.6,12.05
9687,45.75,2019.0,7.0,9.0,15.0,254.0,33.82,969.45,226.02,57.85,1.5,279.88,3.65,11.82,7.5,50.23,0.8,1.02,55.98,9.25
9688,41.75,2019.0,7.0,9.0,16.0,216.25,32.73,969.0,108.22,64.12,0.98,279.53,4.03,15.62,4.92,41.83,0.8,1.32,41.43,11.65
9689,43.5,2019.0,7.0,9.0,17.0,270.75,31.65,969.33,92.72,71.28,0.9,64.18,4.6,28.23,4.92,35.42,1.25,2.12,29.2,18.75
9690,48.75,2019.0,7.0,9.0,18.0,286.75,31.18,970.0,46.8,71.35,1.05,73.45,9.68,48.55,6.53,23.5,1.55,4.22,26.23,33.77
9691,42.0,2019.0,7.0,9.0,19.0,284.0,30.95,970.67,14.6,72.35,1.0,81.9,9.83,69.08,9.35,20.38,1.85,4.7,27.42,44.6
9692,44.0,2019.0,7.0,9.0,20.0,284.75,30.67,970.9,10.62,74.18,1.77,151.85,4.6,36.3,12.3,24.3,1.38,4.72,27.48,23.0
9693,48.5,2019.0,7.0,9.0,21.0,263.0,30.3,971.18,11.0,72.35,1.77,145.93,4.03,32.27,14.25,27.15,1.3,3.22,31.38,20.45
9694,43.5,2019.0,7.0,9.0,22.0,215.0,30.38,971.3,11.35,71.88,1.47,146.88,3.45,34.4,15.27,24.52,1.4,3.33,36.1,21.1
9695,43.0,2019.0,7.0,9.0,23.0,200.5,30.27,971.15,11.07,74.3,1.7,155.28,3.17,36.35,14.85,23.45,0.98,3.1,39.42,21.9
9696,46.5,2019.0,7.0,10.0,0.0,176.25,29.88,970.92,11.07,92.0,1.83,149.47,2.3,23.0,14.93,25.98,0.85,1.75,38.85,14.1
9697,43.75,2019.0,7.0,10.0,1.0,144.5,29.52,970.17,10.52,86.43,1.45,174.88,1.68,25.05,11.95,17.7,0.8,1.7,33.17,14.7
